                    FECHA        DESCRIPCION  ID_MEDIDOR  DATO_ENERGIA   TIPO_ENERGIA  ID_USUARIO      HORA_ACTUALIZACION ORIGEN
41    2025-01-02 10:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
42    2025-01-02 10:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
43    2025-01-02 10:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
44    2025-01-02 11:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
45    2025-01-02 11:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
46    2025-01-02 11:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
47    2025-01-02 11:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
48    2025-01-02 12:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
49    2025-01-02 12:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
50    2025-01-02 12:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
51    2025-01-02 12:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
52    2025-01-02 13:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
53    2025-01-02 13:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
54    2025-01-02 13:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
55    2025-01-02 13:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
56    2025-01-02 14:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
57    2025-01-02 14:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
58    2025-01-02 14:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
59    2025-01-02 14:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
60    2025-01-02 15:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
61    2025-01-02 15:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
62    2025-01-02 15:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
63    2025-01-02 15:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
64    2025-01-02 16:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
65    2025-01-02 16:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
66    2025-01-02 16:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
67    2025-01-02 16:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
68    2025-01-02 17:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
69    2025-01-02 17:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
70    2025-01-02 17:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
71    2025-01-02 17:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
72    2025-01-02 18:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
73    2025-01-02 18:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
74    2025-01-02 18:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
75    2025-01-02 18:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
76    2025-01-02 19:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
77    2025-01-02 19:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
78    2025-01-02 19:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
79    2025-01-02 19:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
80    2025-01-02 20:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
81    2025-01-02 20:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
82    2025-01-02 20:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
83    2025-01-02 20:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
84    2025-01-02 21:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
85    2025-01-02 21:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
86    2025-01-02 21:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
87    2025-01-02 21:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
88    2025-01-02 22:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
89    2025-01-02 22:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
90    2025-01-02 22:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
91    2025-01-02 22:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
92    2025-01-02 23:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
93    2025-01-02 23:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
94    2025-01-02 23:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
95    2025-01-02 23:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
96    2025-01-03 00:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
97    2025-01-03 00:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
98    2025-01-03 00:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
99    2025-01-03 00:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
100   2025-01-03 01:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
101   2025-01-03 01:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
102   2025-01-03 01:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
103   2025-01-03 01:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
104   2025-01-03 02:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
105   2025-01-03 02:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
106   2025-01-03 02:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
107   2025-01-03 02:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
108   2025-01-03 03:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
109   2025-01-03 03:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
110   2025-01-03 03:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
111   2025-01-03 03:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
112   2025-01-03 04:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
113   2025-01-03 04:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
114   2025-01-03 04:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
115   2025-01-03 04:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
116   2025-01-03 05:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
117   2025-01-03 05:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
118   2025-01-03 05:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
